h3_cell,hour,day_of_week,violation_count_slot,h3_total_violations,h3_unique_vehicles,h3_hour_density,is_weekend,at_junction_pct,two_wheeler_pct,car_pct,auto_pct,no_parking_pct,wrong_parking_pct,main_road_pct,h3_risk_tier
8860145b3bfffff,14,5,25,6711,18,102,1,1.0,0.76,0.2,0.0,0.2,0.8,0.0,critical
8860145b3bfffff,14,6,26,6711,18,102,1,1.0,0.9230769230769231,0.07692307692307693,0.0,0.0,1.0,0.0,critical
8860145b3bfffff,15,0,2,6711,18,13,0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,critical
8860145b3bfffff,15,1,9,6711,18,13,0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.3333333333333333,0.6666666666666666,0.0,critical
8860145b3bfffff,15,2,2,6711,18,13,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,critical
8860145b3dfffff,1,6,3,806,12,3,1,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,2,1,16,806,12,79,0,0.0,0.5625,0.3125,0.0625,0.6875,0.3125,0.0,moderate
8860145b3dfffff,2,2,9,806,12,79,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,2,4,13,806,12,79,0,0.0,0.6153846153846154,0.38461538461538464,0.0,0.9230769230769231,0.07692307692307693,0.0,moderate
8860145b3dfffff,2,5,13,806,12,79,1,0.0,0.9230769230769231,0.07692307692307693,0.0,0.8461538461538461,0.15384615384615385,0.0,moderate
8860145b3dfffff,2,6,28,806,12,79,1,0.0,0.9285714285714286,0.03571428571428571,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,3,0,16,806,12,58,0,0.0,0.9375,0.0625,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,3,2,1,806,12,58,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,3,3,2,806,12,58,0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,moderate
8860145b3dfffff,3,4,15,806,12,58,0,0.0,0.9333333333333333,0.0,0.06666666666666667,1.0,0.0,0.0,moderate
8860145b3dfffff,3,5,23,806,12,58,1,0.0,0.6521739130434783,0.2608695652173913,0.043478260869565216,0.6521739130434783,0.34782608695652173,0.0,moderate
8860145b3dfffff,3,6,1,806,12,58,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,4,0,5,806,12,30,0,0.0,0.8,0.2,0.0,0.2,0.8,0.2,moderate
8860145b3dfffff,4,1,2,806,12,30,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,4,2,8,806,12,30,0,0.0,0.0,1.0,0.0,0.375,0.625,0.0,moderate
8860145b3dfffff,4,4,12,806,12,30,0,0.0,0.08333333333333333,0.5833333333333334,0.25,0.5,0.5,0.0,moderate
8860145b3dfffff,4,6,3,806,12,30,1,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,moderate
8860145b3dfffff,5,1,5,806,12,73,0,0.0,0.6,0.4,0.0,0.8,0.2,0.0,moderate
8860145b3dfffff,5,3,39,806,12,73,0,0.0,0.8974358974358975,0.10256410256410256,0.0,0.6666666666666666,0.3333333333333333,0.05128205128205128,moderate
8860145b3dfffff,5,4,5,806,12,73,0,0.0,0.6,0.4,0.0,0.8,0.2,0.0,moderate
8860145b3dfffff,5,5,22,806,12,73,1,0.0,0.7727272727272727,0.13636363636363635,0.045454545454545456,0.8636363636363636,0.13636363636363635,0.0,moderate
8860145b3dfffff,5,6,2,806,12,73,1,0.0,0.5,0.5,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,6,1,37,806,12,114,0,0.0,0.6486486486486487,0.2972972972972973,0.05405405405405406,0.8108108108108109,0.1891891891891892,0.0,moderate
8860145b3dfffff,6,2,30,806,12,114,0,0.0,0.5666666666666667,0.3333333333333333,0.06666666666666667,0.4666666666666667,0.5333333333333333,0.0,moderate
8860145b3dfffff,6,3,28,806,12,114,0,0.0,0.42857142857142855,0.35714285714285715,0.17857142857142858,0.25,0.75,0.0,moderate
8860145b3dfffff,6,4,6,806,12,114,0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.0,moderate
8860145b3dfffff,6,5,12,806,12,114,1,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.0,moderate
8860145b3dfffff,6,6,1,806,12,114,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,7,0,3,806,12,65,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,7,1,10,806,12,65,0,0.0,0.2,0.8,0.0,0.7,0.3,0.0,moderate
8860145b3dfffff,7,2,6,806,12,65,0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.0,moderate
8860145b3dfffff,7,3,22,806,12,65,0,0.0,0.7727272727272727,0.18181818181818182,0.045454545454545456,0.8636363636363636,0.13636363636363635,0.045454545454545456,moderate
8860145b3dfffff,7,5,9,806,12,65,1,0.0,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.0,moderate
8860145b3dfffff,7,6,15,806,12,65,1,0.0,0.0,0.7333333333333333,0.06666666666666667,0.13333333333333333,0.8666666666666667,0.06666666666666667,moderate
8860145b3dfffff,8,1,37,806,12,94,0,0.0,0.6486486486486487,0.2972972972972973,0.05405405405405406,0.7837837837837838,0.21621621621621623,0.0,moderate
8860145b3dfffff,8,2,10,806,12,94,0,0.0,0.7,0.3,0.0,0.3,0.7,0.0,moderate
8860145b3dfffff,8,3,21,806,12,94,0,0.0,0.6666666666666666,0.2857142857142857,0.0,0.8571428571428571,0.14285714285714285,0.0,moderate
8860145b3dfffff,8,4,15,806,12,94,0,0.0,0.4,0.26666666666666666,0.2,0.6666666666666666,0.3333333333333333,0.0,moderate
8860145b3dfffff,8,5,5,806,12,94,1,0.0,0.6,0.4,0.0,0.8,0.2,0.0,moderate
8860145b3dfffff,8,6,6,806,12,94,1,0.0,0.5,0.0,0.5,0.0,1.0,0.0,moderate
8860145b3dfffff,9,1,18,806,12,50,0,0.0,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.8888888888888888,0.1111111111111111,0.0,moderate
8860145b3dfffff,9,2,1,806,12,50,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,moderate
8860145b3dfffff,9,3,5,806,12,50,0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,moderate
8860145b3dfffff,9,4,23,806,12,50,0,0.0,0.5217391304347826,0.391304347826087,0.0,0.6956521739130435,0.30434782608695654,0.0,moderate
8860145b3dfffff,9,5,2,806,12,50,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,9,6,1,806,12,50,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,10,0,2,806,12,92,0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,10,1,31,806,12,92,0,0.0,0.7419354838709677,0.1935483870967742,0.06451612903225806,0.5806451612903226,0.41935483870967744,0.0,moderate
8860145b3dfffff,10,2,12,806,12,92,0,0.0,0.5,0.4166666666666667,0.08333333333333333,0.5,0.5,0.0,moderate
8860145b3dfffff,10,3,3,806,12,92,0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,10,4,17,806,12,92,0,0.0,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.6470588235294118,0.35294117647058826,0.0,moderate
8860145b3dfffff,10,5,19,806,12,92,1,0.0,0.8947368421052632,0.10526315789473684,0.0,0.9473684210526315,0.05263157894736842,0.0,moderate
8860145b3dfffff,10,6,8,806,12,92,1,0.0,0.0,0.75,0.25,0.375,0.625,0.0,moderate
8860145b3dfffff,11,1,31,806,12,86,0,0.0,0.8709677419354839,0.0967741935483871,0.0,0.967741935483871,0.03225806451612903,0.03225806451612903,moderate
8860145b3dfffff,11,2,38,806,12,86,0,0.0,0.9736842105263158,0.02631578947368421,0.0,0.8157894736842105,0.18421052631578946,0.0,moderate
8860145b3dfffff,11,3,11,806,12,86,0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.5454545454545454,0.45454545454545453,0.0,moderate
8860145b3dfffff,11,4,3,806,12,86,0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,moderate
8860145b3dfffff,11,5,2,806,12,86,1,0.0,0.5,0.5,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,11,6,1,806,12,86,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,12,1,4,806,12,48,0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,12,3,5,806,12,48,0,0.0,0.2,0.8,0.0,1.0,0.0,0.0,moderate
8860145b3dfffff,12,4,26,806,12,48,0,0.0,0.6538461538461539,0.34615384615384615,0.0,0.15384615384615385,0.8461538461538461,0.0,moderate
8860145b3dfffff,12,5,13,806,12,48,1,0.0,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.0,moderate
8860145b3dfffff,13,3,6,806,12,13,0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,moderate
8860145b3dfffff,13,4,5,806,12,13,0,0.0,0.8,0.2,0.0,0.2,0.8,0.0,moderate
8860145b3dfffff,13,5,2,806,12,13,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8860145b3dfffff,14,1,1,806,12,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8860145b41fffff,0,0,44,917,11,44,0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,high
8860145b41fffff,1,0,29,917,11,38,0,1.0,0.7241379310344828,0.27586206896551724,0.0,1.0,0.0,0.13793103448275862,high
8860145b41fffff,1,1,3,917,11,38,0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,high
8860145b41fffff,1,4,1,917,11,38,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,1,5,1,917,11,38,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,1,6,4,917,11,38,1,1.0,0.5,0.5,0.0,0.75,0.25,0.0,high
8860145b41fffff,2,0,96,917,11,148,0,1.0,0.75,0.25,0.0,1.0,0.0,0.0,high
8860145b41fffff,2,1,7,917,11,148,0,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,high
8860145b41fffff,2,2,3,917,11,148,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,2,3,8,917,11,148,0,1.0,0.5,0.5,0.0,0.875,0.125,0.5,high
8860145b41fffff,2,4,1,917,11,148,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,2,5,2,917,11,148,1,1.0,0.0,0.5,0.5,0.5,0.5,0.0,high
8860145b41fffff,2,6,31,917,11,148,1,1.0,0.8064516129032258,0.1935483870967742,0.0,0.967741935483871,0.03225806451612903,0.25806451612903225,high
8860145b41fffff,3,0,26,917,11,51,0,1.0,0.8461538461538461,0.15384615384615385,0.0,1.0,0.0,0.0,high
8860145b41fffff,3,1,6,917,11,51,0,1.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.16666666666666666,high
8860145b41fffff,3,2,8,917,11,51,0,1.0,0.0,0.75,0.125,0.875,0.125,0.0,high
8860145b41fffff,3,3,8,917,11,51,0,1.0,0.0,0.875,0.125,0.75,0.25,0.0,high
8860145b41fffff,3,4,1,917,11,51,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,high
8860145b41fffff,3,5,2,917,11,51,1,1.0,0.0,0.0,1.0,0.5,0.5,0.0,high
8860145b41fffff,4,0,11,917,11,65,0,1.0,0.2727272727272727,0.7272727272727273,0.0,1.0,0.0,0.0,high
8860145b41fffff,4,1,15,917,11,65,0,1.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1.0,0.0,0.0,high
8860145b41fffff,4,2,16,917,11,65,0,1.0,0.0625,0.9375,0.0,0.875,0.125,0.0,high
8860145b41fffff,4,3,17,917,11,65,0,1.0,0.058823529411764705,0.8235294117647058,0.11764705882352941,0.8823529411764706,0.11764705882352941,0.0,high
8860145b41fffff,4,4,5,917,11,65,0,1.0,0.0,0.2,0.6,1.0,0.0,0.6,high
8860145b41fffff,4,5,1,917,11,65,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,high
8860145b41fffff,5,0,29,917,11,95,0,1.0,0.6551724137931034,0.3448275862068966,0.0,1.0,0.0,0.3448275862068966,high
8860145b41fffff,5,1,13,917,11,95,0,1.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,1.0,0.0,0.38461538461538464,high
8860145b41fffff,5,2,13,917,11,95,0,1.0,0.15384615384615385,0.8461538461538461,0.0,0.9230769230769231,0.07692307692307693,0.0,high
8860145b41fffff,5,3,13,917,11,95,0,1.0,0.07692307692307693,0.46153846153846156,0.38461538461538464,0.9230769230769231,0.07692307692307693,0.15384615384615385,high
8860145b41fffff,5,4,4,917,11,95,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,5,5,22,917,11,95,1,1.0,0.045454545454545456,0.9545454545454546,0.0,0.5454545454545454,0.45454545454545453,0.0,high
8860145b41fffff,5,6,1,917,11,95,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,6,0,31,917,11,77,0,1.0,0.3870967741935484,0.5483870967741935,0.0,1.0,0.0,0.4838709677419355,high
8860145b41fffff,6,1,8,917,11,77,0,1.0,0.0,0.75,0.125,0.875,0.125,0.25,high
8860145b41fffff,6,2,9,917,11,77,0,1.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.0,0.0,0.0,high
8860145b41fffff,6,3,10,917,11,77,0,1.0,0.3,0.5,0.2,0.9,0.1,0.4,high
8860145b41fffff,6,4,13,917,11,77,0,1.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.9230769230769231,0.07692307692307693,0.0,high
8860145b41fffff,6,5,4,917,11,77,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,6,6,2,917,11,77,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5,high
8860145b41fffff,7,0,16,917,11,92,0,1.0,0.75,0.1875,0.0625,1.0,0.0,0.625,high
8860145b41fffff,7,1,13,917,11,92,0,1.0,0.23076923076923078,0.6153846153846154,0.07692307692307693,0.7692307692307693,0.23076923076923078,0.07692307692307693,high
8860145b41fffff,7,2,23,917,11,92,0,1.0,0.4782608695652174,0.391304347826087,0.0,0.9565217391304348,0.043478260869565216,0.043478260869565216,high
8860145b41fffff,7,3,12,917,11,92,0,1.0,0.16666666666666666,0.75,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.08333333333333333,high
8860145b41fffff,7,4,12,917,11,92,0,1.0,0.0,0.8333333333333334,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.0,high
8860145b41fffff,7,5,12,917,11,92,1,1.0,0.0,0.6666666666666666,0.25,0.8333333333333334,0.16666666666666666,0.0,high
8860145b41fffff,7,6,4,917,11,92,1,1.0,0.0,0.75,0.25,1.0,0.0,0.0,high
8860145b41fffff,8,0,8,917,11,72,0,1.0,1.0,0.0,0.0,0.875,0.125,0.0,high
8860145b41fffff,8,1,3,917,11,72,0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,high
8860145b41fffff,8,2,20,917,11,72,0,1.0,0.25,0.6,0.15,0.8,0.2,0.05,high
8860145b41fffff,8,3,9,917,11,72,0,1.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.0,high
8860145b41fffff,8,4,7,917,11,72,0,1.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,high
8860145b41fffff,8,5,22,917,11,72,1,1.0,0.3181818181818182,0.6363636363636364,0.0,0.9545454545454546,0.045454545454545456,0.0,high
8860145b41fffff,8,6,3,917,11,72,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,high
8860145b41fffff,9,1,22,917,11,54,0,1.0,0.36363636363636365,0.45454545454545453,0.13636363636363635,0.7727272727272727,0.22727272727272727,0.0,high
8860145b41fffff,9,2,13,917,11,54,0,1.0,0.07692307692307693,0.9230769230769231,0.0,0.9230769230769231,0.07692307692307693,0.07692307692307693,high
8860145b41fffff,9,3,8,917,11,54,0,1.0,0.375,0.375,0.0,0.625,0.375,0.0,high
8860145b41fffff,9,4,4,917,11,54,0,1.0,0.0,0.75,0.0,0.75,0.25,0.25,high
8860145b41fffff,9,5,5,917,11,54,1,1.0,0.0,0.8,0.2,1.0,0.0,0.0,high
8860145b41fffff,9,6,2,917,11,54,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,10,0,25,917,11,90,0,1.0,0.88,0.08,0.04,0.92,0.08,0.08,high
8860145b41fffff,10,1,7,917,11,90,0,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.0,high
8860145b41fffff,10,2,18,917,11,90,0,1.0,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.8888888888888888,0.1111111111111111,0.0,high
8860145b41fffff,10,3,1,917,11,90,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,10,4,8,917,11,90,0,1.0,0.5,0.5,0.0,0.875,0.125,0.0,high
8860145b41fffff,10,5,5,917,11,90,1,1.0,0.2,0.8,0.0,1.0,0.0,0.0,high
8860145b41fffff,10,6,26,917,11,90,1,1.0,0.8846153846153846,0.11538461538461539,0.0,1.0,0.0,0.0,high
8860145b41fffff,11,0,34,917,11,80,0,1.0,0.9411764705882353,0.058823529411764705,0.0,1.0,0.0,0.0,high
8860145b41fffff,11,1,4,917,11,80,0,1.0,0.75,0.0,0.25,0.75,0.25,0.0,high
8860145b41fffff,11,2,7,917,11,80,0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.0,high
8860145b41fffff,11,3,4,917,11,80,0,1.0,0.25,0.5,0.25,0.75,0.25,0.0,high
8860145b41fffff,11,4,7,917,11,80,0,1.0,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,0.0,high
8860145b41fffff,11,5,6,917,11,80,1,1.0,0.16666666666666666,0.5,0.0,1.0,0.0,0.0,high
8860145b41fffff,11,6,18,917,11,80,1,1.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.2222222222222222,0.05555555555555555,high
8860145b41fffff,12,0,2,917,11,7,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,high
8860145b41fffff,12,1,1,917,11,7,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,high
8860145b41fffff,12,2,3,917,11,7,0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,high
8860145b41fffff,12,5,1,917,11,7,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,high
8860145b41fffff,13,1,1,917,11,2,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,high
8860145b41fffff,13,6,1,917,11,2,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,high
8860145b41fffff,14,2,2,917,11,2,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,high
8860145b43fffff,0,0,69,9538,20,464,0,1.0,0.07246376811594203,0.7536231884057971,0.028985507246376812,0.4782608695652174,0.5217391304347826,0.0,critical
8860145b43fffff,0,1,80,9538,20,464,0,0.9875,0.025,0.9,0.0125,0.625,0.375,0.0,critical
8860145b43fffff,0,2,37,9538,20,464,0,1.0,0.0,0.4864864864864865,0.0,0.32432432432432434,0.6756756756756757,0.0,critical
8860145b43fffff,0,3,89,9538,20,464,0,1.0,0.0,0.8764044943820225,0.0,0.6404494382022472,0.3595505617977528,0.0,critical
8860145b43fffff,0,4,54,9538,20,464,0,0.9814814814814815,0.037037037037037035,0.8518518518518519,0.018518518518518517,0.4074074074074074,0.5925925925925926,0.0,critical
8860145b43fffff,0,5,32,9538,20,464,1,0.96875,0.0,0.78125,0.03125,0.65625,0.34375,0.0,critical
8860145b43fffff,0,6,103,9538,20,464,1,1.0,0.06796116504854369,0.7669902912621359,0.009708737864077669,0.6893203883495146,0.3106796116504854,0.0,critical
8860145b43fffff,1,0,196,9538,20,1468,0,1.0,0.08163265306122448,0.7959183673469388,0.04081632653061224,0.7295918367346939,0.27040816326530615,0.0,critical
8860145b43fffff,1,1,206,9538,20,1468,0,1.0,0.043689320388349516,0.7961165048543689,0.043689320388349516,0.616504854368932,0.38349514563106796,0.0,critical
8860145b43fffff,1,2,236,9538,20,1468,0,1.0,0.059322033898305086,0.8389830508474576,0.05508474576271186,0.576271186440678,0.423728813559322,0.0,critical
8860145b43fffff,1,3,272,9538,20,1468,0,1.0,0.04411764705882353,0.8492647058823529,0.04779411764705882,0.6102941176470589,0.3897058823529412,0.014705882352941176,critical
8860145b43fffff,1,4,249,9538,20,1468,0,1.0,0.05622489959839357,0.7269076305220884,0.06827309236947791,0.5943775100401606,0.40562248995983935,0.0,critical
8860145b43fffff,1,5,194,9538,20,1468,1,1.0,0.030927835051546393,0.8505154639175257,0.02577319587628866,0.6288659793814433,0.3711340206185567,0.0,critical
8860145b43fffff,1,6,115,9538,20,1468,1,1.0,0.0782608695652174,0.8260869565217391,0.02608695652173913,0.7565217391304347,0.24347826086956523,0.0,critical
8860145b43fffff,2,0,126,9538,20,779,0,1.0,0.14285714285714285,0.6111111111111112,0.03968253968253968,0.746031746031746,0.25396825396825395,0.0,critical
8860145b43fffff,2,1,48,9538,20,779,0,1.0,0.2708333333333333,0.5,0.020833333333333332,0.6041666666666666,0.3958333333333333,0.0,critical
8860145b43fffff,2,2,98,9538,20,779,0,1.0,0.336734693877551,0.40816326530612246,0.01020408163265306,0.6836734693877551,0.3163265306122449,0.0,critical
8860145b43fffff,2,3,105,9538,20,779,0,0.9904761904761905,0.1619047619047619,0.7047619047619048,0.02857142857142857,0.6095238095238096,0.3904761904761905,0.0380952380952381,critical
8860145b43fffff,2,4,152,9538,20,779,0,0.993421052631579,0.20394736842105263,0.5789473684210527,0.07894736842105263,0.9407894736842105,0.05921052631578947,0.0,critical
8860145b43fffff,2,5,75,9538,20,779,1,0.9866666666666667,0.13333333333333333,0.5733333333333334,0.04,0.4266666666666667,0.5733333333333334,0.0,critical
8860145b43fffff,2,6,175,9538,20,779,1,1.0,0.09142857142857143,0.8285714285714286,0.04,0.6285714285714286,0.37142857142857144,0.0,critical
8860145b43fffff,3,0,64,9538,20,356,0,0.96875,0.21875,0.578125,0.109375,0.5,0.5,0.0,critical
8860145b43fffff,3,1,33,9538,20,356,0,1.0,0.45454545454545453,0.30303030303030304,0.06060606060606061,0.36363636363636365,0.6363636363636364,0.06060606060606061,critical
8860145b43fffff,3,2,50,9538,20,356,0,1.0,0.26,0.44,0.08,0.34,0.66,0.0,critical
8860145b43fffff,3,3,28,9538,20,356,0,1.0,0.25,0.5,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.03571428571428571,critical
8860145b43fffff,3,4,84,9538,20,356,0,0.9761904761904762,0.16666666666666666,0.5595238095238095,0.15476190476190477,0.7619047619047619,0.23809523809523808,0.011904761904761904,critical
8860145b43fffff,3,5,59,9538,20,356,1,1.0,0.3050847457627119,0.423728813559322,0.11864406779661017,0.5254237288135594,0.4745762711864407,0.01694915254237288,critical
8860145b43fffff,3,6,38,9538,20,356,1,1.0,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.5263157894736842,0.0,critical
8860145b43fffff,4,0,76,9538,20,577,0,0.9605263157894737,0.3815789473684211,0.4473684210526316,0.039473684210526314,0.6842105263157895,0.3157894736842105,0.0,critical
8860145b43fffff,4,1,90,9538,20,577,0,1.0,0.07777777777777778,0.5444444444444444,0.2222222222222222,0.28888888888888886,0.7111111111111111,0.011111111111111112,critical
8860145b43fffff,4,2,83,9538,20,577,0,0.9879518072289156,0.2891566265060241,0.26506024096385544,0.2289156626506024,0.27710843373493976,0.7228915662650602,0.0,critical
8860145b43fffff,4,3,79,9538,20,577,0,1.0,0.17721518987341772,0.43037974683544306,0.27848101265822783,0.31645569620253167,0.6835443037974683,0.0379746835443038,critical
8860145b43fffff,4,4,82,9538,20,577,0,1.0,0.35365853658536583,0.3902439024390244,0.12195121951219512,0.7560975609756098,0.24390243902439024,0.036585365853658534,critical
8860145b43fffff,4,5,86,9538,20,577,1,0.9069767441860465,0.29069767441860467,0.3488372093023256,0.13953488372093023,0.4069767441860465,0.5930232558139535,0.0,critical
8860145b43fffff,4,6,81,9538,20,577,1,0.9506172839506173,0.04938271604938271,0.5185185185185185,0.2345679012345679,0.19753086419753085,0.8024691358024691,0.0,critical
8860145b43fffff,5,0,64,9538,20,652,0,1.0,0.484375,0.40625,0.03125,0.328125,0.671875,0.0,critical
8860145b43fffff,5,1,93,9538,20,652,0,0.989247311827957,0.26881720430107525,0.5698924731182796,0.08602150537634409,0.45161290322580644,0.5483870967741935,0.053763440860215055,critical
8860145b43fffff,5,2,76,9538,20,652,0,0.868421052631579,0.4605263157894737,0.35526315789473684,0.11842105263157894,0.25,0.75,0.0,critical
8860145b43fffff,5,3,83,9538,20,652,0,0.963855421686747,0.2891566265060241,0.4819277108433735,0.07228915662650602,0.39759036144578314,0.6024096385542169,0.012048192771084338,critical
8860145b43fffff,5,4,128,9538,20,652,0,0.96875,0.328125,0.421875,0.1015625,0.6171875,0.3828125,0.0078125,critical
8860145b43fffff,5,5,82,9538,20,652,1,1.0,0.18292682926829268,0.45121951219512196,0.17073170731707318,0.23170731707317074,0.7804878048780488,0.012195121951219513,critical
